time,voltage,motor_pos,pend_pos,motor_spd,pend_spd,current
2.7179999999999223,0.0,-1.215440035681075,2.6854411898165687,4.846956069191678,-5.529698544557234,-0.027571343458662276
2.719999999999922,0.0,-1.2057991506010672,2.67451207970045,4.793979582074362,-5.399110270852347,-0.02727220614931851
2.721999999999922,0.0,-1.1962639684796994,2.663845987881583,4.7412646973960015,-5.26669706039155,-0.026974125115138414
2.7239999999999216,0.0,-1.186833897986111,2.6534464639400617,4.6888783966482706,-5.13255833741108,-0.026677516030681504
2.7259999999999214,0.0,-1.177508220531033,2.643316863692356,4.636880999509526,-4.996788478063461,-0.02638275577847427
2.727999999999921,0.0,-1.1682861033393348,2.633460359074456,4.585326417891782,-4.859477025482213,-0.02609018375724027
2.729999999999921,0.0,-1.1591666119976636,2.623879947583198,4.534262425927636,-4.720708915787473,-0.02580010331133776
2.7319999999999207,0.0,-1.1501487224503344,2.6145784612581844,4.483730940966154,-4.580564710846601,-0.025512783249886168
2.7339999999999205,0.0,-1.1412313324258503,2.6055585751944577,4.433768311288389,-4.439120834217125,-0.02522845942783623
2.7359999999999203,0.0,-1.1324132722843947,2.5968228155826667,4.384405606856992,-4.296449807265812,-0.02494733636484934
2.73799999999992,0.0,-1.1236933152834452,2.588373567278939,4.335668909974146,-4.152620482973622,-0.02466958888124868
2.73999999999992,0.0,-1.1150701872643873,2.5802130809111934,4.287579603234531,-4.007698275400372,-0.02439536373345453
2.7419999999999196,0.0,-1.10654257576776,2.572343479532244,4.240154652623653,-3.8617453831956534,-0.02412478123419963
2.7439999999999194,0.0,-1.0981091385886448,2.564766764832921,4.193406884026906,-3.7148210059054785,-0.02385793684542909
2.745999999999919,0.0,-1.0897685117867975,2.557484822930586,4.147345251782498,-3.5669815521401214,-0.023594902734124727
2.747999999999919,0.0,-1.0815193171685331,2.5504994297500385,4.101975098234118,-3.4182808389408232,-0.023335729283362854
2.7499999999999187,0.0,-1.07336016925917,2.543812256014871,4.057298403519792,-3.2687702819152284,-0.023080446552730637
2.7519999999999185,0.0,-1.065289681786117,2.5374248718680015,4.013314025074936,-3.1184990759073603,-0.0228290656838047
2.7539999999999183,0.0,-1.057306473693527,2.531338751140409,3.970017926533665,-2.9675143661315495,-0.022581580247754973
2.755999999999918,0.0,-1.049409174709886,2.525555275287105,3.927403395886317,-2.815861409834698,-0.022337967533296088
2.757999999999918,0.0,-1.041596430490044,2.5200757370091162,3.8854612528964094,-2.6635837286612336,-0.022098189774187014
2.7599999999999176,0.0,-1.033866907353064,2.5149013435798304,3.844180045900092,-2.5107232519833373,-0.021862195316297132
2.7619999999999174,0.0,-1.0262192966369172,2.51003321989345,3.803546238208783,-2.357320451528724,-0.021629919724931182
2.763999999999917,0.0,-1.018652318690531,2.505472411252581,3.763544384413935,-2.2034144676920717,-0.021401286833654755
2.765999999999917,0.0,-1.0111647265230326,2.501219885911165,3.724157296954488,-2.0490432279567936,-0.02117620973630241
2.7679999999999167,0.0,-1.0037553091292628,2.497276537388086,3.685366203354974,-1.8942435578833658,-0.020954591724197256
2.7699999999999165,0.0,-0.9964228945097793,2.493643186565839,3.6471508945776487,-1.7390512851409254,-0.02073632717087732
2.7719999999999163,0.0,-0.9891663524026547,2.4903205835876925,3.609489864957442,-1.5835013370720086,-0.020521302366823573
2.773999999999916,0.0,-0.9819845967434226,2.487309409565774,3.5723604442056573,-1.4276278322876783,-0.020309396306827206
2.775999999999916,0.0,-0.9748765878685354,2.484610278111522,3.535738921978845,-1.2714641667931537,-0.0201004814327305
2.7779999999999156,0.0,-0.9678413344767045,2.482223736698943,3.4996006655144307,-1.1150430951435448,-0.019894424334334304
2.7799999999999154,0.0,-0.9608778953614859,2.480150267870117,3.463920230835711,-0.9583968071263663,-0.01969108641129453
2.781999999999915,0.0,-0.9539853809274706,2.4783902902913972,3.4286714680268067,-0.8015570004629444,-0.0194903244988356
2.783999999999915,0.0,-0.9471628158834017,2.476943551529861,3.3940698810245475,-0.6456190708090744,-0.0192919914600975
2.7859999999999148,0.0,-0.9404087981008081,2.4758076100501776,3.3600150578096235,-0.4903084342670704,-0.01909729986389812
2.7879999999999145,0.0,-0.9337225394782066,2.474982397233074,3.3263061368134195,-0.3348954415828943,-0.01890568472527548
